2001-10-01 00:00;4.38;3.56;2.14;1.27;0.58;0.23;0.14;0.1
2001-10-02 00:00;12.12;13.56;12.57;10.07;7.77;6.58;6.84;6.6
2001-10-03 00:00;0;0;0;0;0;0;0;0
2001-10-04 00:00;0;0;0;0;0;0;0;0
2001-10-05 00:00;0;0;0;0;0;0;0;0
2001-10-06 00:00;0.15;0.24;0.06;0.07;0.01;0;0;0
2001-10-07 00:00;9.42;11.07;10.78;7.82;5.58;4.73;4.8;4.65
2001-10-08 00:00;25.69;24.22;20.31;17.71;14.85;12.9;13.27;12.55
2001-10-09 00:00;3.97;3.7;2.33;1.64;1.26;1.07;1.27;1.2
2001-10-10 00:00;2.88;2.44;2.04;2.13;2.41;2.7;2.86;3.55
2001-10-11 00:00;3.5;4.11;5.21;6.35;6.71;6.75;6.76;6.55
2001-10-12 00:00;1.25;1.56;2.38;2.98;3.17;3.25;2.47;1.95
2001-10-13 00:00;0;0;0;0;0;0;0;0
2001-10-14 00:00;0;0;0;0;0;0;0;0
2001-10-15 00:00;0.47;0.46;0.19;0.14;0.03;0;0;0
2001-10-16 00:00;1.22;1.27;1.15;1.4;0.71;0.13;0.03;0
2001-10-17 00:00;1.96;1.56;0.73;0.48;0.2;0.1;0.1;0.1
2001-10-18 00:00;0;0;0;0;0;0;0;0
2001-10-19 00:00;0;0;0;0;0;0;0;0
2001-10-20 00:00;0;0;0;0;0;0;0;0
2001-10-21 00:00;0;0;0;0;0;0;0;0
2001-10-22 00:00;0;0;0;0;0;0;0;0
2001-10-23 00:00;0;0;0;0;0;0;0;0
2001-10-24 00:00;0;0;0;0;0;0;0;0
2001-10-25 00:00;0;0;0;0;0;0;0;0
2001-10-26 00:00;0.65;0.4;0.38;0.24;0.21;0.11;0.2;0.1
2001-10-27 00:00;6.33;7.46;8.17;8.78;9.37;9.58;9.74;9.9
